No devices were found
Environment created
Box(-1.0, 1.0, (8,), float32) Box(-inf, inf, (105,), float64)
Loading Initial saved model
Model loaded
Starting evaluation
5000
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
avg return on 5 trajectories of agent65: 1853.437396
avg return on 5 trajectories of agent66: 1903.3854136000002
avg return on 5 trajectories of agent67: 1737.4217552000002
avg return on 5 trajectories of agent68: 1779.9916874000003
avg return on 5 trajectories of agent69: 1886.7829622000002
avg return on 5 trajectories of agent70: 1854.8658894
avg return on 5 trajectories of agent71: 1849.1627568
avg return on 5 trajectories of agent72: 1449.504437
avg return on 5 trajectories of agent73: 1695.0320218000002
avg return on 5 trajectories of agent74: 1778.451536
avg return on 5 trajectories of agent75: 1789.5175966
avg return on 5 trajectories of agent76: 1724.8146996000003
avg return on 5 trajectories of agent77: 1700.4780115999997
avg return on 5 trajectories of agent78: 1686.5000221999999
avg return on 5 trajectories of agent79: 1248.219077
avg return on 5 trajectories of agent80: 1248.9393446
avg return on 5 trajectories of agent81: 1425.5122804
avg return on 5 trajectories of agent82: 1386.0131036
avg return on 5 trajectories of agent83: 1200.4005125999997
avg return on 5 trajectories of agent84: 1745.9131538000001
avg return on 5 trajectories of agent85: 1863.447507
avg return on 5 trajectories of agent86: 1931.9994382
avg return on 5 trajectories of agent87: 1991.0347785999998
avg return on 5 trajectories of agent88: 1922.5639922000003
avg return on 5 trajectories of agent89: 1533.9659366
avg return on 5 trajectories of agent90: 1872.9616959999998
avg return on 5 trajectories of agent91: 1276.8888954
avg return on 5 trajectories of agent92: 1415.4409944000001
avg return on 5 trajectories of agent93: 1599.467211
avg return on 5 trajectories of agent94: 1883.5836138
avg return on 5 trajectories of agent95: 1051.225438
avg return on 5 trajectories of agent96: 1646.9608242000002
avg return on 5 trajectories of agent97: 990.4700550000001
avg return on 5 trajectories of agent98: 1048.9464619999999
avg return on 5 trajectories of agent99: 715.9853301999999
avg return on 5 trajectories of agent100: 918.7496174
avg return on 5 trajectories of agent101: 723.1470763999998
avg return on 5 trajectories of agent102: 791.1017798
avg return on 5 trajectories of agent103: 574.8254144
avg return on 5 trajectories of agent104: 536.3586475999999
avg return on 5 trajectories of agent105: 1933.2375295999998
avg return on 5 trajectories of agent106: 1655.0789234
avg return on 5 trajectories of agent107: 1735.0773268
avg return on 5 trajectories of agent108: 1453.2667957999997
avg return on 5 trajectories of agent109: 1667.5425934
avg return on 5 trajectories of agent110: 2048.9695236
avg return on 5 trajectories of agent111: 1842.7384743999999
avg return on 5 trajectories of agent112: 1658.2212267999998
avg return on 5 trajectories of agent113: 1413.6977426
avg return on 5 trajectories of agent114: 1598.1055182
avg return on 5 trajectories of agent115: 1241.5720886
avg return on 5 trajectories of agent116: 1154.3891748
avg return on 5 trajectories of agent117: 1323.0933172
avg return on 5 trajectories of agent118: 1661.8284488000002
avg return on 5 trajectories of agent119: 990.1499852000001
avg return on 5 trajectories of agent120: 1029.4097901999999
avg return on 5 trajectories of agent121: 1513.7571567999998
avg return on 5 trajectories of agent122: 1348.8179532000001
avg return on 5 trajectories of agent123: 816.935035
avg return on 5 trajectories of agent124: 1188.6121918
avg return on 5 trajectories of agent125: 781.2635612
avg return on 5 trajectories of agent126: 1688.2369917999997
avg return on 5 trajectories of agent127: 1821.2119076000004
avg return on 5 trajectories of agent128: 1722.3740830000002
avg return on 5 trajectories of agent129: 1805.547914
avg return on 5 trajectories of agent130: 1686.7486832
avg return on 5 trajectories of agent131: 1132.5711310000002
avg return on 5 trajectories of agent132: 1702.6782978000003
avg return on 5 trajectories of agent133: 1268.5431276
avg return on 5 trajectories of agent134: 1422.5281498
avg return on 5 trajectories of agent135: 853.4703575999999
avg return on 5 trajectories of agent136: 1019.8260871999998
avg return on 5 trajectories of agent137: 1330.5224786
avg return on 5 trajectories of agent138: 1337.3815768
avg return on 5 trajectories of agent139: 860.7674026000001
avg return on 5 trajectories of agent140: 1132.465429
avg return on 5 trajectories of agent141: 1047.7006724
avg return on 5 trajectories of agent142: 1464.2050130000002
avg return on 5 trajectories of agent143: 872.8620118000001
avg return on 5 trajectories of agent144: 879.934037
avg return on 5 trajectories of agent145: 1022.4259546000001
avg return on 5 trajectories of agent146: 1005.0939043999999
avg return on 5 trajectories of agent147: 1919.7430054000001
avg return on 5 trajectories of agent148: 1848.066933
avg return on 5 trajectories of agent149: 1960.4918193999997
avg return on 5 trajectories of agent150: 1709.134885
avg return on 5 trajectories of agent151: 1603.188145
avg return on 5 trajectories of agent152: 1495.1982058
avg return on 5 trajectories of agent153: 1689.3622562
avg return on 5 trajectories of agent154: 1379.8283784
avg return on 5 trajectories of agent155: 1590.4309786
avg return on 5 trajectories of agent156: 1847.551582
avg return on 5 trajectories of agent157: 1330.395728
avg return on 5 trajectories of agent158: 1163.906636
avg return on 5 trajectories of agent159: 1142.7396880000001
avg return on 5 trajectories of agent160: 1299.8233080000002
avg return on 5 trajectories of agent161: 1359.9356083999999
avg return on 5 trajectories of agent162: 1083.454348
avg return on 5 trajectories of agent163: 834.4316036
avg return on 5 trajectories of agent164: 1239.2745295999998
avg return on 5 trajectories of agent165: 1432.965337
avg return on 5 trajectories of agent166: 1018.6940529999999
avg return on 5 trajectories of agent167: 749.3259024000001
avg return on 5 trajectories of agent168: 1989.4765255999998
avg return on 5 trajectories of agent169: 2002.7821712
avg return on 5 trajectories of agent170: 2007.0389770000002
avg return on 5 trajectories of agent171: 1683.3189186
avg return on 5 trajectories of agent172: 1412.097939
avg return on 5 trajectories of agent173: 1866.6688018
avg return on 5 trajectories of agent174: 1322.7777250000001
avg return on 5 trajectories of agent175: 1438.584214
avg return on 5 trajectories of agent176: 1635.2410542
avg return on 5 trajectories of agent177: 1042.3880192000001
avg return on 5 trajectories of agent178: 1444.4881638000002
avg return on 5 trajectories of agent179: 1355.0657874
avg return on 5 trajectories of agent180: 1034.4497968
avg return on 5 trajectories of agent181: 1523.706471
avg return on 5 trajectories of agent182: 1232.1275068
avg return on 5 trajectories of agent183: 1287.982161
avg return on 5 trajectories of agent184: 1271.5136156
avg return on 5 trajectories of agent185: 1049.1752113999999
avg return on 5 trajectories of agent186: 899.7681618
avg return on 5 trajectories of agent187: 1155.1499162
avg return on 5 trajectories of agent188: 925.8759147999999
avg return on 5 trajectories of agent189: 2007.7491441999998
avg return on 5 trajectories of agent190: 1747.816131
avg return on 5 trajectories of agent191: 1823.3370946
avg return on 5 trajectories of agent192: 1539.723792
avg return on 5 trajectories of agent193: 2047.0219875999999
avg return on 5 trajectories of agent194: 1154.1513684
avg return on 5 trajectories of agent195: 1164.6898762
avg return on 5 trajectories of agent196: 1799.9454168
avg return on 5 trajectories of agent197: 1560.8598384
avg return on 5 trajectories of agent198: 1112.808925
avg return on 5 trajectories of agent199: 1133.5790726
avg return on 5 trajectories of agent200: 1324.7191090000001
avg return on 5 trajectories of agent201: 1136.1391498
avg return on 5 trajectories of agent202: 1153.8653203999997
avg return on 5 trajectories of agent203: 1002.9094798
avg return on 5 trajectories of agent204: 1463.7850839999999
avg return on 5 trajectories of agent205: 1040.8791194
avg return on 5 trajectories of agent206: 881.5751018000001
avg return on 5 trajectories of agent207: 487.2222176
avg return on 5 trajectories of agent208: 1063.366992
avg return on 5 trajectories of agent209: 922.2404984000001
Pearson correlation coefficient: -0.6304962855559134
Spearman correlation coefficient: -0.6630542318743865
the best agent: 110, avg policy: 2048.9695236
5022
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
Average distance of agents to nearest neighbors: 0.015028294586877756
avg return on 5 trajectories of agent0: 1699.1534465999998
avg return on 5 trajectories of agent1: 1769.4834644000002
avg return on 5 trajectories of agent2: 1845.2254326000002
avg return on 5 trajectories of agent3: 1352.9859452
avg return on 5 trajectories of agent4: 1317.0444708
avg return on 5 trajectories of agent5: 1660.2004057999998
avg return on 5 trajectories of agent6: 1376.4632952
avg return on 5 trajectories of agent7: 1348.5126168000002
avg return on 5 trajectories of agent8: 1281.4876357999997
avg return on 5 trajectories of agent9: 1316.2197781999998
avg return on 5 trajectories of agent10: 879.9447086
avg return on 5 trajectories of agent11: 1384.7362079999998
avg return on 5 trajectories of agent12: 1052.6016020000002
avg return on 5 trajectories of agent13: 1316.0975566000002
avg return on 5 trajectories of agent14: 1150.8272163999998
avg return on 5 trajectories of agent15: 1042.0786522
avg return on 5 trajectories of agent16: 679.0452256000001
avg return on 5 trajectories of agent17: 1001.2286084
avg return on 5 trajectories of agent18: 1032.0689686
avg return on 5 trajectories of agent19: 1139.1335434
avg return on 5 trajectories of agent20: 784.355422
avg return on 5 trajectories of agent21: 1777.2342632
avg return on 5 trajectories of agent22: 1663.581247
avg return on 5 trajectories of agent23: 1252.3424522
avg return on 5 trajectories of agent24: 1365.5410493999998
avg return on 5 trajectories of agent25: 1356.947229
avg return on 5 trajectories of agent26: 1666.2306096
avg return on 5 trajectories of agent27: 1371.0508764
avg return on 5 trajectories of agent28: 1101.9080224000002
avg return on 5 trajectories of agent29: 1587.1661946
avg return on 5 trajectories of agent30: 1075.2661774
avg return on 5 trajectories of agent31: 1027.1888979999999
avg return on 5 trajectories of agent32: 1214.5667294
avg return on 5 trajectories of agent33: 960.9533912
avg return on 5 trajectories of agent34: 974.8764866000001
avg return on 5 trajectories of agent35: 843.3898888
avg return on 5 trajectories of agent36: 1152.9424543999999
avg return on 5 trajectories of agent37: 624.977629
avg return on 5 trajectories of agent38: 1042.722065
avg return on 5 trajectories of agent39: 994.9158122000001
avg return on 5 trajectories of agent40: 860.076159
avg return on 5 trajectories of agent41: 953.881428
avg return on 5 trajectories of agent42: 1920.1407226
avg return on 5 trajectories of agent43: 1856.5307674
avg return on 5 trajectories of agent44: 1439.2178571999998
avg return on 5 trajectories of agent45: 1125.8194924
avg return on 5 trajectories of agent46: 1157.6724852000002
avg return on 5 trajectories of agent47: 1621.8596834000002
avg return on 5 trajectories of agent48: 1235.2200380000002
avg return on 5 trajectories of agent49: 1258.7124528
avg return on 5 trajectories of agent50: 999.2410956
avg return on 5 trajectories of agent51: 1286.7529748000002
avg return on 5 trajectories of agent52: 906.1781057999999
avg return on 5 trajectories of agent53: 845.028861
avg return on 5 trajectories of agent54: 1069.0164062000001
avg return on 5 trajectories of agent55: 744.4862102
avg return on 5 trajectories of agent56: 728.8779262
avg return on 5 trajectories of agent57: 947.8344452000001
avg return on 5 trajectories of agent58: 738.812801
avg return on 5 trajectories of agent59: 781.1661326000001
avg return on 5 trajectories of agent60: 286.3160586
avg return on 5 trajectories of agent61: 464.6151954
avg return on 5 trajectories of agent62: 644.6673222000002
avg return on 5 trajectories of agent63: 2029.4613601999997
avg return on 5 trajectories of agent64: 1338.7098592000002
avg return on 5 trajectories of agent65: 1939.8582818000002
avg return on 5 trajectories of agent66: 1826.8568461999998
avg return on 5 trajectories of agent67: 1484.9997168000002
avg return on 5 trajectories of agent68: 1413.0533852
avg return on 5 trajectories of agent69: 1672.499864
avg return on 5 trajectories of agent70: 1759.6957061999997
avg return on 5 trajectories of agent71: 1713.6896768000001
avg return on 5 trajectories of agent72: 1288.832613
avg return on 5 trajectories of agent73: 1144.3376434
avg return on 5 trajectories of agent74: 1492.9800564000002
avg return on 5 trajectories of agent75: 1405.6376614
avg return on 5 trajectories of agent76: 1057.490684
avg return on 5 trajectories of agent77: 1636.8663048
